time,gFx,gFy,gFz,TgF
70.129302,0.1988,0.4847,0.6404,0.83
70.140981,0.2645,0.4532,0.6367,0.83
70.156445,0.3001,0.4144,0.6848,0.85
70.156806,0.3001,0.4144,0.6848,0.85
70.175799,0.3018,0.4219,0.8109,0.96
70.175989,0.3018,0.4219,0.8109,0.96
70.19652,0.3419,0.4263,0.849,1.01
70.197017,0.3419,0.4263,0.849,1.01
70.207804,0.3529,0.4163,0.8482,1.01
70.218824,0.3517,0.3983,0.8226,0.98
70.230451,0.3346,0.3765,0.8101,0.95
70.241428,0.283,0.3516,0.8053,0.92
70.252768,0.2381,0.3362,0.8065,0.91
70.263636,0.1855,0.3203,0.8038,0.88
70.275237,0.1281,0.312,0.8177,0.88
70.289843,0.0605,0.3184,0.8702,0.93
70.290117,0.0605,0.3184,0.8702,0.93
70.314154,0.0348,0.389,1.0347,1.11
70.314352,0.0348,0.389,1.0347,1.11
70.31765,0.0585,0.3868,1.0503,1.12
70.329451,0.1279,0.3636,1.0752,1.14
70.340869,0.198,0.3323,1.1253,1.19
70.352207,0.2249,0.3057,1.1954,1.25
70.363335,0.2166,0.2876,1.3012,1.35
70.375546,0.24,0.2917,1.3845,1.44
70.38623,0.2759,0.2832,1.4047,1.46
70.402044,0.329,0.2795,1.3977,1.46
70.402455,0.329,0.2795,1.3977,1.46
70.419279,0.349,0.2754,1.2672,1.34
70.428866,0.3275,0.2861,1.1868,1.26
70.440535,0.2825,0.311,1.0845,1.16
70.453825,0.2491,0.3196,1.0021,1.08
70.45558,0.2412,0.3184,0.9924,1.07
70.464725,0.2239,0.314,0.9457,1.02
70.475622,0.199,0.3013,0.9039,0.97
70.48611,0.1543,0.2903,0.8768,0.94
70.497345,0.1252,0.2839,0.859,0.91
70.513837,0.1387,0.2783,0.8485,0.9
70.532857,0.208,0.2602,0.8228,0.89
70.533062,0.208,0.2602,0.8228,0.89
70.540002,0.229,0.2473,0.8228,0.89
70.551676,0.2176,0.24,0.8211,0.88
70.564581,0.1973,0.2373,0.8326,0.89
70.576004,0.1672,0.2251,0.8412,0.89
70.586582,0.1382,0.2231,0.8573,0.9
70.587451,0.1279,0.2238,0.8607,0.9
70.597183,0.1091,0.228,0.8717,0.91
70.613268,0.0795,0.2138,0.8685,0.9
70.628355,0.0551,0.208,0.88,0.91
70.628673,0.0551,0.208,0.88,0.91
70.64177,0.0539,0.2126,0.9069,0.93
70.651546,0.068,0.2214,0.9242,0.95
70.665359,0.0566,0.2314,0.9237,0.95
70.674991,0.0622,0.238,0.9455,0.98
70.6862,0.1184,0.2309,1.0085,1.04
70.697761,0.1748,0.2258,1.0525,1.09
70.708764,0.1797,0.239,1.0508,1.09
70.709244,0.1797,0.239,1.0508,1.09
70.724407,0.1833,0.2661,1.031,1.08
70.738058,0.1877,0.2664,0.9794,1.03
70.740444,0.1853,0.2671,0.9709,1.02
70.75212,0.1604,0.2852,0.9584,1.01
70.765161,0.1413,0.3269,0.9582,1.02
70.775652,0.1492,0.3609,0.9269,1.01
70.786982,0.1396,0.3672,0.857,0.94
70.797362,0.1181,0.3702,0.8187,0.91
70.808865,0.0927,0.3873,0.8094,0.9
70.820166,0.0712,0.3973,0.8148,0.91
70.831088,0.0583,0.4083,0.8416,0.94
70.842435,0.0661,0.4095,0.8854,0.98
70.857968,0.0869,0.41,0.9372,1.03
70.858714,0.0893,0.411,0.9506,1.04
70.878019,0.1035,0.4198,1.0408,1.13
70.878226,0.1035,0.4198,1.0408,1.13
70.885385,0.1325,0.4158,1.0813,1.17
70.897808,0.1592,0.3931,1.0984,1.18
70.909235,0.155,0.3836,1.0947,1.17
70.921174,0.112,0.3824,1.0757,1.15
70.931932,0.0675,0.3861,1.0486,1.12
70.942898,0.0534,0.3909,1.039,1.11
70.955105,0.0842,0.3792,1.0339,1.1
70.964778,0.0888,0.3704,1.009,1.08
70.978068,0.0895,0.3946,0.9785,1.06
70.978351,0.0895,0.3946,0.9785,1.06
70.998804,0.1206,0.4024,0.9479,1.04
70.998958,0.1206,0.4024,0.9479,1.04
71.007477,0.1218,0.4005,0.9335,1.02
71.01909,0.1064,0.4031,0.9193,1.01
71.031255,0.0883,0.3995,0.8961,0.99
71.042689,0.0597,0.3885,0.8864,0.97
71.055429,0.0334,0.3843,0.8973,0.98
71.065588,0.027,0.3843,0.91,0.99
71.080284,0.0026,0.3817,0.9061,0.98
71.080566,0.0026,0.3817,0.9061,0.98
71.094422,-0.0079,0.388,0.9044,0.98
71.102524,-0.0043,0.3924,0.9159,1
71.118797,-0.0126,0.4053,0.9064,0.99
71.129825,-0.0319,0.4205,0.8827,0.98
71.143027,-0.0333,0.4352,0.8668,0.97
71.143388,-0.0333,0.4352,0.8668,0.97
71.153975,-0.0011,0.4525,0.9181,1.02
71.169447,0.1149,0.4894,1.0459,1.16
71.192797,0.1782,0.5148,1.1507,1.27
71.193016,0.1782,0.5148,1.1507,1.27
71.19764,0.1882,0.5243,1.1394,1.27
71.208423,0.2029,0.5243,1.1292,1.26
71.220017,0.2197,0.5133,1.1233,1.25
71.230891,0.2117,0.505,1.1277,1.25
71.243723,0.1985,0.5145,1.1184,1.25
71.254877,0.2056,0.4918,1.1414,1.26
71.265929,0.1733,0.5204,1.1844,1.31
71.27686,0.1922,0.5934,1.1917,1.35
71.27813,0.2075,0.6089,1.1841,1.35
71.291513,0.2838,0.6389,1.1328,1.33
71.306077,0.346,0.6269,1.0696,1.29
71.30921,0.3521,0.6174,1.05,1.27
71.31918,0.3514,0.601,0.9929,1.21
71.33132,0.3143,0.601,0.9499,1.17
71.342846,0.2234,0.6047,0.9042,1.11
71.35352,0.1555,0.6118,0.9113,1.11
71.364814,0.1599,0.6294,0.9272,1.13
71.376587,0.2403,0.6489,0.933,1.16
71.387542,0.3114,0.655,0.9,1.16
71.402859,0.2654,0.7048,0.8805,1.16
71.403119,0.2654,0.7048,0.8805,1.16
71.41697,0.1748,0.7603,0.8693,1.17
71.41969,0.1648,0.7688,0.8661,1.17
71.430516,0.1966,0.7891,0.8531,1.18
71.4426,0.3011,0.774,0.8221,1.17
71.456061,0.36,0.7498,0.7044,1.09
71.465582,0.2549,0.7403,0.6557,1.02
71.476511,0.0717,0.7896,0.7014,1.06
71.487363,0.0167,0.8363,0.8255,1.18
71.499108,0.0766,0.8243,0.9188,1.24
71.513764,0.1008,0.7715,0.8712,1.17
71.514065,0.1008,0.7715,0.8712,1.17
71.53212,-0.1015,0.8536,0.6511,1.08
71.541882,-0.0463,0.8439,0.5214,0.99
71.542084,-0.0463,0.8439,0.5214,0.99
71.55607,0.0106,0.7926,0.3457,0.86
71.569475,-0.0143,0.826,0.228,0.86
71.577591,-0.0179,0.8419,0.2241,0.87
71.587415,0.0006,0.8439,0.2646,0.88
71.599802,0.0891,0.8456,0.3,0.9
71.61033,0.1794,0.8165,0.2311,0.87
71.620874,0.1944,0.7813,0.1181,0.81
71.632434,0.1614,0.7554,-0.0405,0.77
71.647885,0.0243,0.7801,-0.158,0.8
71.648165,0.0243,0.7801,-0.158,0.8
71.665627,-0.0927,0.8106,-0.0447,0.82
71.665935,-0.0927,0.8106,-0.0447,0.82
71.676278,-0.0922,0.814,-0.0261,0.82
71.686776,-0.07,0.7779,-0.0613,0.78
71.700859,-0.0446,0.7312,-0.1421,0.75
71.710328,-0.048,0.6992,-0.1815,0.72
71.721269,-0.0873,0.6697,-0.1949,0.7
71.734065,-0.1582,0.644,-0.1597,0.68
71.744517,-0.1987,0.6269,-0.1311,0.67
71.755376,-0.1904,0.582,-0.1219,0.62
71.770079,-0.1191,0.5302,-0.1587,0.57
71.770408,-0.1191,0.5302,-0.1587,0.57
71.793641,-0.1311,0.5199,-0.3847,0.66
71.793877,-0.1311,0.5199,-0.3847,0.66
71.809971,-0.2312,0.5163,-0.5785,0.81
71.810258,-0.2312,0.5163,-0.5785,0.81
71.820592,-0.2769,0.5033,-0.6315,0.85
71.832643,-0.3434,0.4806,-0.6383,0.87
71.843891,-0.4037,0.4696,-0.5958,0.86
71.855808,-0.4469,0.4752,-0.5921,0.88
71.867463,-0.4572,0.4933,-0.703,0.97
71.877864,-0.4237,0.4911,-0.8291,1.05
71.893792,-0.4306,0.5238,-1.0008,1.21
71.894137,-0.4306,0.5238,-1.0008,1.21
71.909772,-0.5644,0.5803,-1.0018,1.29
71.9208,-0.5981,0.5842,-0.9388,1.26
71.931359,-0.584,0.5571,-0.8406,1.17
71.944052,-0.5732,0.5466,-0.7602,1.1
71.944468,-0.5732,0.5466,-0.7602,1.1
71.954947,-0.5615,0.5573,-0.7406,1.08
71.966105,-0.5891,0.5659,-0.7661,1.12
71.977524,-0.6839,0.5964,-0.7912,1.2
71.988567,-0.7821,0.6533,-0.7753,1.28
72.006372,-0.8718,0.8006,-0.6278,1.34
72.006972,-0.8564,0.8162,-0.5999,1.33
72.024085,-0.6521,0.924,-0.4199,1.21
72.031782,-0.5149,0.9589,-0.3317,1.14
72.04259,-0.3243,0.9836,-0.2193,1.06
72.056539,-0.1154,1.0295,-0.1287,1.04
72.057482,-0.0932,1.0378,-0.1204,1.05
72.067533,-0.071,1.0796,-0.1045,1.09
72.078329,-0.1658,1.1358,-0.093,1.15
72.088892,-0.3419,1.1873,-0.0725,1.24
72.0999,-0.4345,1.2003,-0.0784,1.28
72.11146,-0.4975,1.1778,-0.146,1.29
72.122973,-0.5122,1.1609,-0.1956,1.28
72.154067,-0.487,1.107,-0.0642,1.21
72.154329,-0.487,1.107,-0.0642,1.21
72.154536,-0.487,1.107,-0.0642,1.21
72.169654,-0.4433,1.0821,0.0582,1.17
72.169806,-0.4433,1.0821,0.0582,1.17
72.187354,-0.2867,1.009,0.184,1.06
72.200799,-0.1785,0.9851,0.2678,1.04
72.201436,-0.1785,0.9851,0.2678,1.04
72.210692,-0.1975,0.9726,0.2517,1.02
72.222666,-0.3055,0.9733,0.1764,1.04
72.233972,-0.3932,0.9851,0.1224,1.07
72.245897,-0.4303,0.9956,0.0768,1.09
72.256207,-0.3949,0.9982,0.0765,1.08
72.266532,-0.3456,1.0029,0.0934,1.06
72.282516,-0.2689,1.0139,0.1041,1.05
72.282872,-0.2689,1.0139,0.1041,1.05
72.295921,-0.2417,1.0268,0.0729,1.06
72.309923,-0.1995,1.0517,0.0895,1.07
72.321643,-0.1733,1.0574,0.1286,1.08
72.333101,-0.1579,1.0483,0.1879,1.08
72.333681,-0.1577,1.0461,0.1957,1.08
72.344889,-0.1763,1.0476,0.2238,1.09
72.356075,-0.2031,1.0368,0.2431,1.08
72.366716,-0.2266,1.0195,0.247,1.07
72.382413,-0.2874,1.0007,0.2443,1.07
72.401694,-0.3231,0.9873,0.2588,1.07
72.401905,-0.3231,0.9873,0.2588,1.07
72.410531,-0.3287,0.9814,0.2429,1.06
72.421378,-0.3082,0.9653,0.2192,1.04
72.436284,-0.2691,0.9347,0.1791,0.99
72.445706,-0.2512,0.9167,0.1427,0.96
72.456227,-0.2383,0.903,0.0799,0.94
72.466804,-0.2503,0.8974,0.0174,0.93
72.467584,-0.2559,0.8961,0.003,0.93
72.478471,-0.2825,0.8783,-0.062,0.92
72.494167,-0.368,0.8216,-0.1739,0.92
72.511058,-0.4736,0.7713,-0.2665,0.94
72.511345,-0.4736,0.7713,-0.2665,0.94
72.520975,-0.5249,0.7471,-0.2973,0.96
72.535061,-0.5854,0.7193,-0.2931,0.97
72.54505,-0.6064,0.7053,-0.2648,0.97
72.556049,-0.595,0.6963,-0.202,0.94
72.567007,-0.5679,0.686,-0.1602,0.9
72.578805,-0.5652,0.6929,-0.167,0.91
72.589617,-0.5762,0.7029,-0.2227,0.94
72.60023,-0.5874,0.7051,-0.2621,0.95
72.60115,-0.5891,0.7107,-0.2628,0.96
72.616214,-0.6177,0.785,-0.264,1.03
72.630456,-0.5964,0.8412,-0.2679,1.07
72.633141,-0.5906,0.848,-0.2718,1.07
72.645257,-0.5442,0.9093,-0.2843,1.1
72.656592,-0.4863,0.9899,-0.2907,1.14
72.667121,-0.4318,1.0476,-0.2809,1.17
72.678395,-0.358,1.1111,-0.2667,1.2
72.68958,-0.2769,1.1614,-0.2364,1.22
72.7003,-0.2195,1.1959,-0.2159,1.23
72.711967,-0.1807,1.2323,-0.2584,1.27
72.723296,-0.1692,1.247,-0.3557,1.31
72.734868,-0.2007,1.2372,-0.4502,1.33
72.735368,-0.2007,1.2372,-0.4502,1.33
72.74979,-0.2356,1.2052,-0.5162,1.33
72.771363,-0.2444,1.1006,-0.5193,1.24
72.771805,-0.2444,1.1006,-0.5193,1.24
72.777513,-0.2569,1.0522,-0.525,1.2
72.788126,-0.2984,0.9926,-0.5369,1.17
72.800599,-0.339,0.9174,-0.5567,1.13
72.812354,-0.378,0.8524,-0.5782,1.1
72.823806,-0.3925,0.795,-0.5965,1.07
72.83593,-0.393,0.7376,-0.5943,1.03
72.846297,-0.3864,0.679,-0.6158,0.99
72.856574,-0.39,0.6176,-0.6209,0.96
72.867989,-0.4371,0.5576,-0.6493,0.96
72.883402,-0.4821,0.5248,-0.7233,1.02
72.883969,-0.4885,0.5199,-0.7328,1.02
72.89888,-0.4894,0.4852,-0.7927,1.05
72.911113,-0.5102,0.4545,-0.7915,1.05
72.911301,-0.5102,0.4545,-0.7915,1.05
72.922485,-0.5688,0.4308,-0.7411,1.03
72.934181,-0.6199,0.41,-0.6537,0.99
72.946451,-0.6827,0.3743,-0.5626,0.96
72.957414,-0.7633,0.3457,-0.4961,0.97
72.967894,-0.8578,0.312,-0.4328,1.01
72.978999,-0.9617,0.2922,-0.2836,1.04
72.991931,-0.9238,0.269,-0.0322,0.96
72.992281,-0.9238,0.269,-0.0322,0.96
73.009972,-0.6231,0.1156,0.1349,0.65
73.014603,-0.5901,0.0465,0.1119,0.6
73.022634,-0.6451,-0.1411,-0.0874,0.67
73.034972,-0.8442,-0.3432,-0.5259,1.05
73.046071,-1.0586,-0.7668,-1.1108,1.72
73.056882,-1.1219,-1.5019,-2.1138,2.83
73.068388,-1.7019,-2.6161,-4.4896,5.47
73.079664,-3.1589,-2.9857,-6.4645,7.79
73.090941,-5.9177,-2.4084,-6.766,9.31
73.116233,-3.4061,-2.7123,-2.0738,4.82
73.116584,-3.4061,-2.7123,-2.0738,4.82
73.116804,-3.4061,-2.7123,-2.0738,4.82
73.12929,-2.4494,-2.6679,-1.3692,3.87
73.145155,-1.7718,-2.4573,-2.1791,3.73
73.157172,-0.1445,-2.3166,-2.9831,3.78
73.17211,2.7868,-2.2413,-4.4789,5.73
73.172483,3.2769,-2.3833,-4.6677,6.18
73.178396,3.9088,-2.8702,-4.5746,6.67
73.189091,4.3261,-4.5903,-0.5132,6.33
73.200466,6.1122,-4.4727,7.4814,10.65
73.219602,8.0079,1.1395,7.9766,11.36
73.233594,8.0079,5.8077,-2.3242,10.16
73.233805,8.0079,5.8077,-2.3242,10.16
73.245305,7.9371,-2.547,-5.5088,9.99
73.25869,-5.6868,-5.5486,5.8788,9.88
73.270074,-4.4937,-2.9913,7.9766,9.63
73.279376,1.0166,-2.9007,5.6394,6.42
73.290646,3.7735,-1.0746,-3.3886,5.18
73.302388,3.5407,0.3738,-8.0283,8.78
73.314183,2.5271,0.1046,-4.1256,4.84
73.314774,2.5271,0.1046,-4.1256,4.84
73.329666,-0.2105,-0.0148,-0.9131,0.94
73.350177,-0.1692,0.4246,-2.2814,2.33
73.350416,-0.1692,0.4246,-2.2814,2.33
73.356105,-0.0211,0.5336,-3.0119,3.06
73.367165,0.1504,0.7046,-3.6737,3.74
73.379857,0.4929,0.5986,-4.0067,4.08
73.391193,0.5583,0.3443,-3.8014,3.86
73.40202,0.2427,0.1532,-3.2308,3.24
73.41313,0.0162,0.0533,-2.7891,2.79
73.425219,-0.1787,-0.104,-2.2387,2.25
73.440307,-0.3607,-0.1917,-1.8151,1.86
73.440606,-0.3607,-0.1917,-1.8151,1.86
73.457357,-0.6375,-0.3268,-1.1061,1.32
73.468265,-0.7342,-0.37,-0.6422,1.04
73.46842,-0.7342,-0.37,-0.6422,1.04
73.47889,-0.7936,-0.4174,-0.5145,1.03
73.492286,-0.9607,-0.4553,-0.5948,1.22
73.503092,-1.1124,-0.402,-0.6266,1.34
73.514038,-1.096,-0.3651,-0.4783,1.25
73.525494,-0.9946,-0.395,-0.1966,1.09
73.536002,-0.9612,-0.4121,0.0308,1.05
73.547188,-0.926,-0.4099,0.1552,1.02
73.56319,-0.7132,-0.4665,0.3753,0.93
73.563686,-0.7132,-0.4665,0.3753,0.93
73.584873,-0.6008,-0.5156,0.0743,0.8
73.585082,-0.6008,-0.5156,0.0743,0.8
73.601034,-0.542,-0.5244,-0.0217,0.75
73.613349,-0.4802,-0.5674,-0.0691,0.75
73.614349,-0.4596,-0.5794,-0.0811,0.74
73.624873,-0.346,-0.608,-0.0842,0.7
73.636047,-0.1191,-0.6019,-0.0908,0.62
73.647004,0.1433,-0.6363,-0.1622,0.67
73.658515,0.3842,-0.6283,-0.1893,0.76
73.669152,0.5007,-0.4966,-0.1111,0.71
73.682877,0.6778,-0.2765,0.0599,0.73
73.69876,1.216,0.003,0.0912,1.22
73.698945,1.216,0.003,0.0912,1.22
73.712206,1.6215,0.0802,-0.2306,1.64
73.723928,1.6284,0.2507,-0.543,1.73
73.736759,1.6486,0.6133,-0.3847,1.8
73.737488,1.6836,0.6958,-0.2865,1.84
73.747197,2.0163,1.0537,0.1808,2.28
73.758089,2.3979,1.3947,0.5443,2.83
73.769045,2.9493,1.6439,0.4964,3.41
73.785162,3.1078,1.9847,-0.1165,3.69
73.80806,3.3917,2.41,-1.2026,4.33
73.808315,3.3917,2.41,-1.2026,4.33
73.808649,3.466,2.4482,-1.379,4.46
73.824865,3.677,2.6052,-2.3503,5.08
73.836894,3.4957,2.7591,-2.4483,5.08
73.848176,3.1032,3.0137,-1.6624,4.63
73.859189,2.3801,3.4006,-0.7734,4.22
73.859759,2.3801,3.4006,-0.7734,4.22
73.869934,1.7566,4.1822,-0.4673,4.56
73.881314,1.8467,5.2075,-0.6832,5.57
73.896555,1.9203,7.4347,-1.3741,7.8
73.913509,1.1371,7.9966,0.5436,8.1
73.913681,1.1371,7.9966,0.5436,8.1
73.926478,-0.0819,7.9966,4.5833,9.22
73.936704,-0.2073,7.9966,7.9265,11.26
73.948529,2.0615,7.9966,7.9766,11.48
73.958695,4.8355,7.9966,7.9766,12.29
73.969319,7.1319,7.9966,7.9766,13.36
73.981248,7.0011,6.0623,7.9766,12.22
73.991988,6.3528,3.4744,7.9766,10.77
74.002981,6.3176,1.6044,7.9766,10.3
74.013135,7.661,0.6084,7.9766,11.08
74.024783,8.0079,-0.296,7.9766,11.31
74.025524,8.0079,-0.4265,7.9766,11.31
74.041755,8.0079,-0.4849,7.9091,11.27
74.057692,8.0079,-1.4936,4.6544,9.38
74.057858,8.0079,-1.4936,4.6544,9.38
74.068785,8.0079,-2.781,2.0397,8.72
74.080206,8.0079,-3.4584,1.3823,8.83
74.093629,7.1829,-4.2956,1.0994,8.44
74.103489,6.1241,-5.0315,1.0239,7.99
74.11552,4.4351,-5.4516,0.9196,7.09
74.125572,3.1374,-5.1658,1.0251,6.13
74.13845,2.0952,-4.7483,0.504,5.21
74.138966,2.0952,-4.7483,0.504,5.21
74.152612,1.7429,-4.0452,-0.0437,4.4
74.172134,2.1902,-3.0656,-1.6702,4.12
74.172314,2.1902,-3.0656,-1.6702,4.12
74.179923,2.2706,-2.7458,-1.9849,4.08
74.21004,2.4685,-0.8625,-2.0501,3.32
74.210293,2.4685,-0.8625,-2.0501,3.32
74.210528,2.4685,-0.8625,-2.0501,3.32
74.224891,2.5682,0.1703,-1.776,3.13
74.236694,2.6229,1.1273,-1.8339,3.39
74.247634,2.4321,2.0463,-2.0545,3.78
74.263055,2.042,3.0118,-2.0562,4.18
74.263375,2.042,3.0118,-2.0562,4.18
74.277153,1.9337,3.8008,-1.2043,4.43
74.290877,2.0263,4.0598,-0.0869,4.54
74.302864,1.7798,3.8766,0.3008,4.28
74.303173,1.7798,3.8766,0.3008,4.28
74.315946,1.2783,3.4449,0.3345,3.69
74.32869,0.6578,2.709,0.1821,2.79
74.337132,0.2469,2.0245,0.2541,2.06
74.348065,-0.2388,1.0845,0.4403,1.19
74.361697,-0.8593,0.0697,0.8343,1.2
74.383757,-1.0486,-0.9676,0.7395,1.61
74.383963,-1.0486,-0.9676,0.7395,1.61
74.391107,-1.0154,-1.1577,0.4366,1.6
74.402487,-0.9675,-1.377,-0.1602,1.69
74.415139,-0.9167,-1.5219,-0.7439,1.93
74.41571,-0.9167,-1.5219,-0.7439,1.93
74.425624,-0.8723,-1.624,-1.1091,2.15
74.437748,-0.892,-1.7511,-1.3497,2.38
74.448599,-0.7696,-1.7652,-1.2437,2.29
74.463399,-0.4061,-1.7804,-1.0184,2.09
74.507615,0.2268,-1.2534,-0.0544,1.27
74.508043,0.2268,-1.2534,-0.0544,1.27
74.508374,0.2268,-1.2534,-0.0544,1.27
74.508679,0.2268,-1.2534,-0.0544,1.27
74.515455,0.38,-1.1598,0.0145,1.22
74.525599,0.4633,-1.0179,0.0242,1.12
74.537963,0.6409,-0.8887,-0.0906,1.1
74.538581,0.6409,-0.8887,-0.0906,1.1
74.550033,0.7855,-0.8459,-0.1348,1.16
74.559993,0.7472,-0.7297,0.0748,1.05
74.571143,0.7785,-0.5743,0.5487,1.11
74.586226,1.0015,-0.3283,1.0615,1.5
74.606645,1.9288,-0.0896,1.3996,2.38
74.607247,2.0119,-0.0835,1.3979,2.45
74.615697,2.0774,-0.0175,1.341,2.47
74.62461,1.8663,0.1828,1.3315,2.3
74.637358,1.7278,0.4632,1.6114,2.41
74.648652,2.0828,0.742,2.0297,3
74.659674,2.4106,1.3363,2.6385,3.82
74.671288,2.3671,1.8262,2.6468,3.99
74.671881,2.3671,1.8262,2.6468,3.99
74.682598,1.9706,2.3043,2.1389,3.71
74.693885,1.0435,2.9079,1.4211,3.4
74.710152,-1.2013,4.9422,1.6217,5.34
74.729344,-2.8906,7.358,4.5979,9.15
74.729655,-2.8906,7.358,4.5979,9.15
74.737576,-3.8001,7.8986,6.0036,10.62
74.747192,-5.5505,7.9895,7.8547,12.5
74.759457,-7.3534,7.6675,7.9766,13.28
74.770704,-7.8237,6.8196,7.9766,13.09
74.782237,-5.4012,4.8293,7.9766,10.78
74.793653,-0.4855,2.3602,7.9766,8.33
74.794149,-0.4855,2.3602,7.9766,8.33
74.805341,3.9294,1.0652,7.9766,8.96
74.815934,6.77,1.0777,7.454,10.13
74.826444,8.0079,1.7431,5.032,9.62
74.842506,8.0079,2.1797,5.3389,9.87
74.858723,7.4609,1.9828,7.884,11.03
74.858923,7.4609,1.9828,7.884,11.03
74.870698,7.2709,1.3356,7.9766,10.88
74.881536,7.8396,0.1388,7.88,11.12
74.894334,7.995,-1.39,6.4587,10.37
74.90598,8.0079,-3.6099,5.2509,10.23
74.916064,7.2125,-5.2501,3.7082,9.66
74.927124,4.4409,-5.4118,3.815,7.97
74.927475,4.4409,-5.4118,3.815,7.97
74.942633,3.3912,-6.7369,3.5492,8.34
74.970664,2.2454,-7.2189,-3.1773,8.2
74.970938,2.2454,-7.2189,-3.1773,8.2
74.971291,2.0811,-7.1141,-3.5444,8.22
74.981404,1.5177,-6.648,-4.2033,8.01
74.993137,1.4019,-5.9766,-3.2784,6.96
75.005354,2.5354,-4.3677,-0.3302,5.06
75.015256,3.6076,-2.7214,1.5609,4.78
75.026254,4.2836,-0.6671,3.1124,5.34
75.037668,4.094,1.5501,3.6628,5.71
75.05356,2.8985,3.0286,2.4853,4.87
75.053936,2.8985,3.0286,2.4853,4.87
75.072162,1.3565,3.492,1.6767,4.1
75.072334,1.3565,3.492,1.6767,4.1
75.081264,1.0481,3.7661,1.7675,4.29
75.094519,1.0162,3.984,1.6969,4.45
75.107022,0.6433,4.2105,1.1079,4.4
75.116089,0.3035,4.2315,0.6352,4.29
75.127349,-0.1247,3.9899,0.1532,3.99
75.138455,-0.5879,3.7327,-0.0635,3.78
75.150543,-1.0953,3.4461,0.0059,3.62
75.164781,-0.9805,3.1129,-0.0935,3.26
75.165122,-0.9805,3.1129,-0.0935,3.26
75.190718,-0.367,2.5874,-0.5755,2.68
75.190883,-0.367,2.5874,-0.5755,2.68
75.205034,0.2689,2.1721,-0.9522,2.39
75.205452,0.2689,2.1721,-0.9522,2.39
75.216474,0.3785,1.9644,-1.2468,2.36
75.227355,0.2986,1.7333,-1.3776,2.23
75.248871,0.1372,1.311,-0.9891,1.65
75.260545,-0.1699,1.1331,-0.5491,1.27
75.260908,-0.1699,1.1331,-0.5491,1.27
75.271689,-0.4115,1.0818,-0.1316,1.16
75.283356,-0.54,0.9755,0.2116,1.13
75.299141,-0.6626,0.9137,0.4334,1.21
75.316562,-0.4799,0.9497,0.3716,1.13
75.316854,-0.4262,0.9401,0.3428,1.09
75.326717,-0.2798,0.9135,0.2468,0.99
75.337383,-0.1614,0.9645,0.0606,0.98
75.349776,-0.015,1.0073,-0.0754,1.01
75.36185,0.1575,0.9225,-0.2083,0.96
75.372371,0.1648,0.7674,-0.3603,0.86
75.384466,-0.0605,0.6059,-0.3818,0.72
75.38495,-0.0605,0.6059,-0.3818,0.72
75.395441,-0.2017,0.4879,-0.2635,0.59
75.406406,-0.3561,0.3567,-0.1453,0.52
75.421459,-0.4054,0.283,-0.0544,0.5
75.4444,-0.2237,0.3064,-0.0212,0.38
75.444578,-0.2237,0.3064,-0.0212,0.38
75.449212,-0.1511,0.346,0.0533,0.38
75.461752,0.0827,0.4454,0.1943,0.49
75.471999,0.2117,0.4637,0.2265,0.56
75.483529,0.1684,0.5346,0.1945,0.59
75.494737,-0.0983,0.6782,-0.288,0.74
75.505189,-0.1804,0.6897,-0.1651,0.73
75.516966,-0.1301,0.7036,-0.1199,0.73
75.517653,-0.133,0.7176,-0.1541,0.75
75.532543,-0.2232,0.7752,-0.2677,0.85
75.550714,-0.3179,0.9381,0.0848,0.99
75.551096,-0.3179,0.9381,0.0848,0.99
75.559968,-0.2764,0.9909,0.2568,1.06
75.571065,-0.2263,1.0645,0.3738,1.15
75.58556,-0.0588,1.1209,0.528,1.24
75.595099,0.1509,1.0877,0.7051,1.3
75.605148,0.327,1.0051,0.8111,1.33
75.617643,0.3619,0.8678,0.9367,1.33
75.633319,0.189,0.8131,1.1299,1.4
75.633701,0.189,0.8131,1.1299,1.4
75.649898,0.0356,0.8175,1.307,1.54
75.659873,0.0285,0.8194,1.4001,1.62
75.671104,0.0864,0.8336,1.5103,1.73
75.686619,0.1545,0.816,1.4986,1.71
75.688078,0.167,0.8048,1.4863,1.7
75.696598,0.2476,0.7593,1.3842,1.6
75.707056,0.3543,0.7508,1.2767,1.52
75.717584,0.4149,0.7312,1.1179,1.4
75.728704,0.3883,0.6797,0.9127,1.2
75.744135,0.2261,0.6306,0.6804,0.95
75.759713,0.0605,0.5729,0.5663,0.81
75.759888,0.0605,0.5729,0.5663,0.81
75.772341,-0.0534,0.5004,0.5035,0.71
75.782844,-0.1367,0.4576,0.4923,0.69
75.796319,-0.3111,0.4535,0.5485,0.78
75.796949,-0.3111,0.4535,0.5485,0.78
75.806892,-0.41,0.4833,0.5974,0.87
75.817998,-0.4193,0.5365,0.678,0.96
75.830275,-0.2776,0.5558,0.729,0.96
75.840339,-0.1279,0.539,0.7227,0.91
75.851206,0.0006,0.5421,0.7373,0.92
75.863357,0.0487,0.5727,0.7236,0.92
75.873581,0.0356,0.5869,0.6934,0.91
75.889523,-0.0138,0.5812,0.7002,0.91
75.88991,-0.0138,0.5812,0.7002,0.91
75.909289,-0.0096,0.6079,0.881,1.07
75.91855,0.0243,0.6103,0.9584,1.14
75.92721,0.0419,0.5878,0.9428,1.11
75.939937,0.0431,0.5786,0.9733,1.13
